"date","confirmed","deaths","dcases","ddeaths"
2020-01-22,557,17,557,17
2020-01-23,655,18,98,1
2020-01-24,941,26,286,8
2020-01-25,1433,42,492,16
2020-01-26,2118,56,685,14
2020-01-27,2927,82,809,26
2020-01-28,5578,131,2651,49
2020-01-29,6167,133,589,2
2020-01-30,8235,171,2068,38
2020-01-31,9927,213,1692,42
2020-02-01,12038,259,2111,46
2020-02-02,16787,362,4749,103
2020-02-03,19887,426,3100,64
2020-02-04,23898,492,4011,66
2020-02-05,27643,564,3745,72
2020-02-06,30803,634,3160,70
2020-02-07,34335,719,3532,85
2020-02-08,37069,806,2734,87
2020-02-09,40096,906,3027,100
2020-02-10,42634,1013,2538,107
2020-02-11,44676,1113,2042,100
2020-02-12,45054,1118,378,5
2020-02-13,60207,1371,15153,253
2020-02-14,66691,1523,6484,152
2020-02-15,68767,1666,2076,143
2020-02-16,70880,1770,2113,104
2020-02-17,72816,1868,1936,98
2020-02-18,74610,2008,1794,140
2020-02-19,75031,2123,421,115
2020-02-20,75578,2246,547,123
2020-02-21,76207,2250,629,4
2020-02-22,77968,2457,1761,207
2020-02-23,78291,2467,323,10
2020-02-24,78855,2627,564,160
2020-02-25,79708,2707,853,80
2020-02-26,80671,2767,963,60
2020-02-27,82031,2810,1360,43
2020-02-28,83417,2867,1386,57
2020-02-29,85308,2936,1891,69
2020-03-01,87689,2990,2381,54
2020-03-02,89672,3079,1983,89
2020-03-03,92265,3154,2593,75
2020-03-04,94573,3249,2308,95
2020-03-05,97384,3343,2811,94
2020-03-06,101297,3454,3913,111
2020-03-07,105392,3558,4095,104
2020-03-08,109341,3797,3949,239
2020-03-09,113513,3987,4172,190
2020-03-10,118335,4261,4822,274
2020-03-11,125996,4604,7736,343
2020-03-12,131786,4910,5790,306
2020-03-13,146170,5406,14384,496
2020-03-14,157242,5827,11072,421
2020-03-15,168508,6468,11266,641
2020-03-16,183308,7146,14800,683
2020-03-17,199248,7960,15940,814
2020-03-18,218803,8866,19555,906
2020-03-19,245851,9977,27048,1113
2020-03-20,276625,11462,30774,1486
2020-03-21,308613,13183,31988,1722
2020-03-22,343462,14861,34849,1679
2020-03-23,386295,16808,42833,1947
2020-03-24,427446,19094,41213,2286
2020-03-25,478445,21901,50999,2807
2020-03-26,541314,24934,62869,3036
2020-03-27,606340,28416,65026,3482
2020-03-28,673616,32141,67276,3725
2020-03-29,732850,35644,59234,3503
2020-03-30,798141,39721,65291,4077
2020-03-31,874974,44481,76833,4760
2020-04-01,957753,50456,82779,5975
2020-04-02,1040803,56335,83050,5879
2020-04-03,1124353,62480,83550,6145
2020-04-04,1182733,68389,75501,6142
2020-04-05,1255320,73578,72587,5191
2020-04-06,1328458,79510,73138,5933
2020-04-07,1398267,87774,73347,8264
2020-04-08,1481603,94566,83336,6792
2020-04-09,1568582,102358,86979,7792
2020-04-10,1654114,109731,85532,7373
2020-04-11,1728402,115888,74288,6188
2020-04-12,1848063,121713,119729,5825
2020-04-13,1918716,127655,70653,5942
2020-04-14,2002668,134644,83952,6991
2020-04-15,2079806,143098,77138,8454
2020-04-16,2175321,150359,95515,7261
2020-04-17,2263292,158729,87971,8370
2020-04-18,2340501,164882,77257,6153
2020-04-19,2417076,170106,76575,5224
2020-04-20,2493043,175972,75967,5866
2020-04-21,2568755,183253,75712,7281
2020-04-22,2649996,190108,81241,6855
2020-04-23,2734219,196945,85980,6837
2020-04-24,2818276,203696,94138,6752
2020-04-25,2900500,209312,82224,5616
2020-04-26,2972060,213254,71608,3942
2020-04-27,3042220,217975,70160,4721
2020-04-28,3117743,224530,75523,6555
2020-04-29,3194843,231342,78651,6812
2020-04-30,3278329,237284,83486,5942
2020-05-01,3366698,242395,88369,5117
2020-05-02,3445891,247857,79454,5462
2020-05-03,3522254,251318,76363,3461
2020-05-04,3599915,255501,77709,4183
2020-05-05,3680413,261348,80498,5847
2020-05-06,3770439,267878,90026,6530
2020-05-07,3859142,273182,90333,5304
2020-05-08,3949419,278716,91804,5534
2020-05-09,4034641,282990,85222,4274
2020-05-10,4109609,286509,75024,3519
2020-05-11,4186226,289971,76768,3462
2020-05-12,4270705,295476,84546,5511
2020-05-13,4355661,300615,84956,5139
2020-05-14,4451884,305785,96271,5170
2020-05-15,4547598,310996,95714,5211
2020-05-16,4642027,315221,94429,4225
2020-05-17,4720026,318376,77999,3155
2020-05-18,4809186,322115,89160,3740
2020-05-19,4905958,326782,97028,4884
2020-05-20,5007835,331570,101877,4788
2020-05-21,5114465,336239,106781,4669
2020-05-22,5220885,341501,106420,5262
2020-05-23,5325669,345493,104784,3992
2020-05-24,5419873,348485,94690,3072
2020-05-25,5506583,349677,87129,3112
2020-05-26,5600550,353911,93967,4234
2020-05-27,5703303,358994,102753,5083
2020-05-28,5822585,363600,119282,4606
2020-05-29,5943483,368218,120898,4618
2020-05-30,6079986,372245,136503,4027
2020-05-31,6186388,375022,106402,2777
2020-06-01,6282369,378112,95981,3095
2020-06-02,6404307,382810,122632,4698
2020-06-03,6518532,388244,117546,5434
2020-06-04,6649467,393284,130935,5040
2020-06-05,6780685,397854,131218,4570
2020-06-06,6914411,401658,133726,3805
2020-06-07,7026738,404388,112327,2730
2020-06-08,7129195,408096,102457,3708
2020-06-09,7254224,412872,125029,4776
2020-06-10,7389323,417932,135099,5060
2020-06-11,7527313,422586,137990,4656
2020-06-12,7656049,426786,128736,4200
2020-06-13,7791280,430933,135231,4148
2020-06-14,7923511,434312,132231,3379
2020-06-15,8043120,437722,119609,3410
2020-06-16,8185075,444440,141955,6718
2020-06-17,8328674,449578,143599,5138
2020-06-18,8469656,454493,140982,4915
2020-06-19,8649486,460581,180025,6088
2020-06-20,8806851,464725,157365,4144
2020-06-21,8934476,468729,127625,4004
2020-06-22,9073736,472276,139260,3547
2020-06-23,9240486,477504,166750,5228
2020-06-24,9413010,482700,172524,5227
2020-06-25,9591294,487398,178284,4698
2020-06-26,9782810,492149,191516,4751
2020-06-27,9960874,496606,178064,4457
2020-06-28,10124644,499750,164223,3145
2020-06-29,10279900,503438,155256,3688
2020-06-30,10454316,508395,174416,4957
2020-07-01,10671834,513334,217518,4939
2020-07-02,10881664,518422,209830,5088
2020-07-03,11082972,523330,201356,4908
2020-07-04,11276665,527711,193693,4383
2020-07-05,11460491,531178,183826,3471
2020-07-06,11624301,535013,163810,3836
2020-07-07,11835456,541003,211155,5990
2020-07-08,12049423,546300,213967,5301
2020-07-09,12276027,551699,226604,5399
2020-07-10,12508478,556985,232451,5287
2020-07-11,12724737,561787,216259,4802
2020-07-12,12916820,565775,192083,3988
2020-07-13,13108041,569676,191221,3901
2020-07-14,13330018,575259,221977,5585
2020-07-15,13561354,580692,231388,5434
2020-07-16,13812523,586464,251219,5772
2020-07-17,14055150,593122,242627,6658
2020-07-18,14291185,598718,236035,5598
2020-07-19,14504496,602794,213311,4076
2020-07-20,14711462,606993,206966,4199
2020-07-21,14944942,613177,233637,6198
2020-07-22,15224566,620107,279673,6931
2020-07-23,15507227,630005,282661,9898
2020-07-24,15788066,636036,280839,6031
2020-07-25,16041867,641551,253801,5515
2020-07-26,16254755,645249,212888,3698
2020-07-27,16480896,650432,226192,5201
2020-07-28,16733434,656708,252538,6276
2020-07-29,17024928,663332,291494,6624
2020-07-30,17304731,669354,279803,6026
2020-07-31,17595227,675540,290496,6186
2020-08-01,17843331,680988,248104,5448
2020-08-02,18074080,685283,230749,4301
2020-08-03,18280297,689950,206265,4667
2020-08-04,18537985,696536,257688,6589
2020-08-05,18814333,703530,276348,6994
2020-08-06,19099316,709996,284983,6466
2020-08-07,19381346,716280,282030,6288
2020-08-08,19639666,721679,258320,5399
2020-08-09,19864155,726253,224538,4574
2020-08-10,20090008,731523,225853,5270
2020-08-11,20347361,737717,257401,6210
2020-08-12,20623737,744284,276376,6569
2020-08-13,20912723,750477,289049,6193
2020-08-14,21216311,760611,303588,10135
2020-08-15,21463855,765985,247544,5374
2020-08-16,21678181,770205,214415,4220
2020-08-17,21885762,774365,207581,4160
2020-08-18,22143841,781218,258079,6853
2020-08-19,22423257,787915,279416,6698
2020-08-20,22695401,793960,272144,6045
2020-08-21,22956321,799376,260920,5859
2020-08-22,23220403,804932,264082,5556
2020-08-23,23426470,808800,206067,3868
2020-08-24,23651717,813278,225394,4478
2020-08-25,23895338,819531,243621,6253
2020-08-26,24179098,825798,283760,6384
2020-08-27,24462657,831681,283623,5883
2020-08-28,24746270,837195,285008,5514
2020-08-29,25009893,842508,263623,5313
2020-08-30,25230754,846537,220861,4029
2020-08-31,25493612,850711,262858,4174
2020-09-01,25758193,857118,264581,6415
2020-09-02,26041511,863185,283377,6070
2020-09-03,26322727,868880,281216,5695
2020-09-04,26636646,874744,313919,5886
2020-09-05,26906414,879689,269834,4945
2020-09-06,27136917,883483,230503,3794
2020-09-07,27354613,892851,225696,9368
2020-09-08,27596757,897770,242144,4919
2020-09-09,27881200,903863,284443,6093
2020-09-10,28181054,909655,299854,5823
2020-09-11,28502245,915527,321191,5872
2020-09-12,28788768,920409,286523,4882
2020-09-13,29031331,924093,242563,3684
2020-09-14,29294977,928524,263646,4431
2020-09-15,29580288,935026,285311,6502
2020-09-16,29884564,940827,304276,5801
2020-09-17,30199460,946304,314896,5477
2020-09-18,30525186,951984,325726,5680
2020-09-19,30817205,957243,292019,5259
2020-09-20,31069143,960971,251938,3728
2020-09-21,31345092,965072,275949,4101
2020-09-22,31629340,971036,284248,5964
2020-09-23,31905069,976678,275729,5642
2020-09-24,32257994,983355,352925,6677
2020-09-25,32588719,989236,330725,5881
2020-09-26,32876989,994580,288270,5344
2020-09-27,33128648,998249,251659,3669
2020-09-28,33383348,1002208,254700,3959
2020-09-29,33665731,1008155,282383,5947
2020-09-30,33991795,1014600,326064,6446
2020-10-01,34309988,1023300,318193,8700
2020-10-02,34607576,1028308,297588,5013
2020-10-03,34939685,1033669,332109,5361
2020-10-04,35201053,1037495,261368,3826
2020-10-05,35502009,1044428,300956,6933
2020-10-06,35828285,1050202,326276,5774
2020-10-07,36179111,1056024,350826,5825
2020-10-08,36540314,1062289,361203,6268
2020-10-09,36901016,1068430,360702,6141
2020-10-10,37257906,1073280,356890,4850
2020-10-11,37544825,1077287,286919,4008
2020-10-12,37836404,1081243,291579,3956
2020-10-13,38155563,1086518,319159,5275
2020-10-14,38537672,1092586,382109,6068
2020-10-15,38944466,1098690,406794,6104
2020-10-16,39356030,1104859,411564,6169
2020-10-17,39728459,1110441,372483,5582
2020-10-18,40044852,1113950,316393,3509
2020-10-19,40431747,1118766,386895,4816
2020-10-20,40820631,1125303,388884,6537
2020-10-21,41265287,1131994,444656,6797
2020-10-22,41737758,1137883,472471,5889
2020-10-23,42234160,1144835,496402,6954
2020-10-24,42690753,1150640,456593,5805
2020-10-25,43050933,1154803,360180,4184
2020-10-26,43537423,1160305,486490,5502
2020-10-27,44007231,1167655,469808,7350
2020-10-28,44518032,1174784,510801,7135
2020-10-29,45068533,1181845,550501,7061
2020-10-30,45638438,1189420,569905,7575
2020-10-31,46114981,1195966,476543,6546
2020-11-01,46577691,1200920,462710,4954
2020-11-02,47139569,1207006,561878,6086
2020-11-03,47692108,1216315,552539,9311
2020-11-04,48202718,1226563,556733,10279
2020-11-05,48798921,1234546,596251,7983
2020-11-06,49442792,1244168,643871,9622
2020-11-07,50039442,1251704,596650,7536
2020-11-08,50523244,1257524,483802,5828
2020-11-09,51022622,1264646,499378,7122
2020-11-10,51580963,1274582,558341,9936
2020-11-11,52228410,1285043,647447,10461
2020-11-12,52877450,1294760,649040,9717
2020-11-13,53528357,1304308,650907,9548
2020-11-14,54123108,1313330,594751,9022
2020-11-15,54595551,1319654,472443,6324
2020-11-16,55129035,1327558,533484,7904
2020-11-17,55739620,1338582,610585,11024
2020-11-18,56365153,1349942,625533,11360
2020-11-19,57017536,1360903,652383,10961
2020-11-20,57685084,1372714,667548,11811
2020-11-21,58271632,1381561,586548,8847
2020-11-22,58758926,1388616,487343,7055
2020-11-23,59282976,1397047,524107,8431
2020-11-24,59872314,1409652,589338,12605
2020-11-25,60507058,1421811,634744,12159
2020-11-26,61087878,1432564,580820,10753
2020-11-27,61774425,1443870,686547,11306
2020-11-28,62359538,1453017,585113,9147
2020-11-29,62847136,1460023,487598,7006
2020-11-30,63354718,1468789,507582,8766
2020-12-01,63966123,1481424,611405,12635
2020-12-02,64616639,1493973,650516,12549
2020-12-03,65309448,1506474,692809,12501
2020-12-04,65992360,1518915,682912,12441
2020-12-05,66631290,1529006,638930,10091
2020-12-06,67169570,1536242,538280,7236
2020-12-07,67688803,1544851,519233,8609
2020-12-08,68331149,1557013,642346,12164
2020-12-09,68999620,1569614,668471,12601
2020-12-10,70496180,1582198,1496560,12584
2020-12-11,71198565,1595149,702385,12951
2020-12-12,71818194,1605331,619629,10183
2020-12-13,72362006,1612773,543812,7443
2020-12-14,72885631,1621852,523625,9079
2020-12-15,73521726,1635691,636095,13839
2020-12-16,74254196,1649314,732551,13623
2020-12-17,74992886,1662636,738690,13322
2020-12-18,75711301,1675259,718415,12623
2020-12-19,76322435,1685876,611134,10617
2020-12-20,76855415,1693590,532980,7714
2020-12-21,77404007,1703168,548592,9578
2020-12-22,78053211,1717397,649204,14229
2020-12-23,78746935,1731157,693724,13760
2020-12-24,79413087,1742727,666152,11570
2020-12-25,79876752,1751098,463665,8371
2020-12-26,80389640,1758312,512888,7214
2020-12-27,80827666,1765555,438026,7243
2020-12-28,81323885,1775204,496219,9660
2020-12-29,81986563,1790352,662678,15148
2020-12-30,82746394,1805603,759831,15251
2020-12-31,83469136,1818672,722742,13069
2021-01-01,84000239,1827979,531103,9307
2021-01-02,84626282,1836293,626043,8314
2021-01-03,85159268,1843528,532986,7235
2021-01-04,85712894,1853640,553626,10112
2021-01-05,86451063,1868913,738169,15273
2021-01-06,87232618,1883937,781555,15024
2021-01-07,88090070,1898556,857452,14619
2021-01-08,88911313,1913904,821243,15348
2021-01-09,89673586,1926610,762273,12706
2021-01-10,90262241,1934815,588655,8205
2021-01-11,90880615,1945067,618374,10252
2021-01-12,91585481,1962128,704866,17061
2021-01-13,92332759,1978775,747278,16647
2021-01-14,93087296,1994115,754537,15340
2021-01-15,93852209,2009156,764913,15041
2021-01-16,94469628,2022180,617419,13024
2021-01-17,95018186,2030924,548558,8744
2021-01-18,95532764,2040270,514578,9346
2021-01-19,96140866,2057030,608102,16760
2021-01-20,96832530,2074907,691664,17877
2021-01-21,97488130,2091673,655600,16766
2021-01-22,98175939,2107796,658051,15944
2021-01-23,98713553,2120883,567372,13266
2021-01-24,99159497,2129757,445944,8874
2021-01-25,99667152,2140471,507655,10714
2021-01-26,100217429,2157816,550277,17379
2021-01-27,100806481,2174477,589052,16661
2021-01-28,101398230,2191164,591749,16687
2021-01-29,102009573,2206409,611392,15245
2021-01-30,102524447,2219939,514874,13530
2021-01-31,102906147,2227879,381700,7940
2021-02-01,103352058,2238073,445911,10194
2021-02-02,103808898,2252985,456840,14912
2021-02-03,104330060,2268687,521162,15702
2021-02-04,104795862,2281244,465802,12557
2021-02-05,105330167,2297744,534305,16500
2021-02-06,105702320,2307848,372153,10104
2021-02-07,106100126,2315701,397806,7853
2021-02-08,106414776,2324008,314698,8307
2021-02-09,106842331,2339587,427555,15579
2021-02-10,107276871,2353014,434540,13427
2021-02-11,107716679,2367133,439808,14119
2021-02-12,108124450,2381445,407771,14312
2021-02-13,108472355,2392196,347905,10751
2021-02-14,108747533,2398234,275178,6038
